商品代碼:2303	商品名稱:聯電

日期	開盤價	最高價	最低價	收盤價	成交量
'2012/04/19 00:00	14.2500	14.5500	14.1500	14.5000	24921
'2012/04/20 00:00	14.6000	14.6500	14.4000	14.6000	32323
'2012/04/23 00:00	14.7000	15.0500	14.7000	15.0500	45517
'2012/04/24 00:00	15.0000	15.0000	14.5500	14.7500	31393
'2012/04/25 00:00	14.7500	15.0000	14.7000	14.9000	37434
'2012/04/26 00:00	15.2000	15.2000	14.8500	14.9500	53567
'2012/04/27 00:00	15.1500	15.4500	15.1500	15.3000	87083
'2012/04/30 00:00	15.3500	15.5000	15.2000	15.3000	48473
'2012/05/02 00:00	15.4000	15.6000	15.3500	15.5500	62670
'2012/05/03 00:00	15.5000	15.5500	15.4500	15.5500	21443
'2012/05/04 00:00	15.3500	15.4500	15.2000	15.2500	30009
'2012/05/07 00:00	15.0000	15.0000	14.4500	14.5000	77075
'2012/05/08 00:00	14.7000	14.8000	14.5500	14.7500	33334
'2012/05/09 00:00	14.7500	14.7500	14.3500	14.4500	37239
'2012/05/10 00:00	14.3500	14.6500	14.3500	14.5500	16497
'2012/05/11 00:00	14.6000	14.7000	14.4000	14.7000	20755
'2012/05/14 00:00	14.8000	14.8000	14.5500	14.7000	13551
'2012/05/15 00:00	14.4500	14.5500	14.3000	14.4500	36916
'2012/05/16 00:00	14.3500	14.4500	13.8000	13.8000	48705
'2012/05/17 00:00	14.1000	14.1000	13.8000	14.0000	37390
'2012/05/18 00:00	13.7500	13.7500	13.2500	13.2500	60630
'2012/05/21 00:00	13.2500	13.4500	13.2500	13.2500	22334
'2012/05/22 00:00	13.4000	13.4500	13.3000	13.3500	26866
'2012/05/23 00:00	13.0000	13.0500	12.7000	12.7500	60036
'2012/05/24 00:00	12.8000	12.9000	12.4000	12.5500	66061
'2012/05/25 00:00	12.5500	12.7500	12.5000	12.6000	36181
'2012/05/28 00:00	12.6000	12.7500	12.6000	12.7000	20955
'2012/05/29 00:00	12.7500	13.5000	12.7500	13.3000	69599
'2012/05/30 00:00	13.4500	13.4500	13.0500	13.3500	40498
'2012/05/31 00:00	13.0500	13.1500	12.9000	13.1000	42299
'2012/06/01 00:00	12.9000	12.9000	12.5000	12.5500	63150
'2012/06/04 00:00	12.2000	12.2000	11.7000	11.8500	76679
'2012/06/05 00:00	12.0000	12.1000	11.7500	11.8000	56494
'2012/06/06 00:00	11.8500	11.9000	11.7000	11.8500	55139
'2012/06/07 00:00	12.1000	12.1000	11.8000	11.9000	37886
'2012/06/08 00:00	11.9000	12.0000	11.8000	12.0000	18798
'2012/06/11 00:00	12.1500	12.2500	12.0000	12.1000	33521
'2012/06/12 00:00	11.9000	12.2500	11.9000	12.2500	28515
'2012/06/13 00:00	12.3000	12.3000	12.1500	12.3000	23767
'2012/06/14 00:00	12.1500	12.2000	12.1000	12.1500	20826
'2012/06/15 00:00	12.1500	12.2500	12.1000	12.2500	59894
'2012/06/18 00:00	12.5000	12.6000	12.3000	12.3500	45348
'2012/06/19 00:00	12.4500	12.4500	12.3000	12.3500	12056
'2012/06/20 00:00	12.5500	12.7000	12.4500	12.7000	31270
'2012/06/21 00:00	12.7000	13.0000	12.6500	12.8500	35910
'2012/06/22 00:00	12.6000	12.6500	12.5000	12.5000	26413
'2012/06/25 00:00	12.3500	12.4500	12.2500	12.2500	17097
'2012/06/26 00:00	12.1500	12.4000	12.1500	12.2500	21524
'2012/06/27 00:00	12.2500	12.4000	12.2000	12.2000	18484
'2012/06/28 00:00	12.4000	12.4000	12.1000	12.1000	24557
'2012/06/29 00:00	12.2000	12.9000	12.1500	12.9000	70104
'2012/07/02 00:00	13.0500	13.5000	13.0500	13.4000	71794
'2012/07/03 00:00	13.3500	13.5500	13.2000	13.4000	64015
'2012/07/04 00:00	13.4000	13.4500	13.1500	13.2000	38921
'2012/07/05 00:00	13.2000	13.3500	13.0500	13.1500	35958
'2012/07/06 00:00	13.2500	13.2500	12.9500	13.0000	59575
'2012/07/09 00:00	12.3500	12.4500	12.3000	12.3000	43616
'2012/07/10 00:00	12.4000	12.7000	12.4000	12.4000	39298
'2012/07/11 00:00	12.5000	12.5000	12.3000	12.3500	17920
'2012/07/12 00:00	12.3500	12.3500	12.0000	12.0500	34203
'2012/07/13 00:00	11.9500	12.1000	11.9000	12.0000	26043
'2012/07/16 00:00	12.0000	12.1500	11.9500	12.0500	22791
'2012/07/17 00:00	12.0500	12.5000	12.0000	12.4500	31611
'2012/07/18 00:00	12.4000	12.4500	12.1500	12.1500	25195
'2012/07/19 00:00	12.3500	12.6000	12.3000	12.5000	30783
'2012/07/20 00:00	12.4000	12.5500	12.3500	12.5500	31313
'2012/07/23 00:00	12.3500	12.4000	12.1500	12.3000	30261
'2012/07/24 00:00	12.3000	12.4000	12.2000	12.3500	22182
'2012/07/25 00:00	12.1000	12.3000	12.1000	12.1000	29610
'2012/07/26 00:00	12.1500	12.3500	12.1500	12.2000	20887
'2012/07/27 00:00	12.4000	12.4500	12.3000	12.4000	22790
'2012/07/30 00:00	12.5000	12.5500	12.4000	12.5000	15104
'2012/07/31 00:00	12.5000	12.6500	12.4000	12.6000	38134
'2012/08/01 00:00	12.5000	12.6000	12.4000	12.5500	18623
'2012/08/03 00:00	12.4500	12.5000	12.3500	12.4000	26406
'2012/08/06 00:00	12.6000	12.7000	12.5000	12.7000	35550
'2012/08/07 00:00	12.6500	12.7000	12.5500	12.7000	26134
'2012/08/08 00:00	12.9000	12.9000	12.7000	12.7500	24591
'2012/08/09 00:00	12.9000	13.0000	12.8000	12.8500	44290
'2012/08/10 00:00	12.8500	12.8500	12.5500	12.7000	26982
'2012/08/13 00:00	12.9000	12.9000	12.5000	12.5000	22962
'2012/08/14 00:00	12.5500	12.7500	12.4500	12.5000	34169
'2012/08/15 00:00	12.4500	12.5500	12.3000	12.4500	33213
'2012/08/16 00:00	12.4000	12.5000	12.3500	12.3500	29085
'2012/08/17 00:00	12.3500	12.5000	12.2500	12.4500	44993
'2012/08/20 00:00	12.4500	12.4500	12.1000	12.1500	49673
'2012/08/21 00:00	12.1500	12.3000	12.1500	12.2000	44553
'2012/08/22 00:00	12.0000	12.1000	11.9000	12.0500	53646
'2012/08/23 00:00	12.1000	12.2000	12.0500	12.2000	31461
'2012/08/24 00:00	12.2000	12.2500	12.1000	12.1500	19260
'2012/08/27 00:00	12.2500	12.3000	12.0500	12.0500	21906
'2012/08/28 00:00	12.0000	12.1500	12.0000	12.0500	15371
'2012/08/29 00:00	12.1500	12.1500	12.0500	12.0500	22598
'2012/08/30 00:00	12.1000	12.1500	12.0000	12.0500	29635
'2012/08/31 00:00	12.0500	12.1500	12.0000	12.0000	16753
'2012/09/03 00:00	12.0000	12.0000	11.9000	11.9500	26875
'2012/09/04 00:00	12.0000	12.0500	11.9000	11.9500	17167
'2012/09/05 00:00	11.9000	11.9000	11.7000	11.7000	65673
'2012/09/06 00:00	11.7000	11.8500	11.6500	11.6500	22834
'2012/09/07 00:00	11.8000	11.9000	11.7500	11.8000	27702
'2012/09/10 00:00	11.9500	12.1000	11.9500	12.1000	32666
'2012/09/11 00:00	12.2000	12.2000	12.0000	12.1000	17376
'2012/09/12 00:00	12.1500	12.1500	11.9500	12.0000	28288
'2012/09/13 00:00	12.0000	12.1000	11.9500	12.0000	16893
'2012/09/14 00:00	12.1000	12.3500	12.0000	12.2500	77269
'2012/09/17 00:00	12.3000	12.3000	12.2000	12.3000	41920
'2012/09/18 00:00	12.2500	12.3000	12.1500	12.2000	27076
'2012/09/19 00:00	12.2000	12.3000	12.1500	12.3000	23350
'2012/09/20 00:00	12.2500	12.2500	12.1500	12.2000	22330
'2012/09/21 00:00	12.2000	12.3000	12.1000	12.3000	30801
'2012/09/24 00:00	12.1500	12.2000	12.1000	12.1500	17587
'2012/09/25 00:00	12.1000	12.2500	12.1000	12.1500	27662
'2012/09/26 00:00	12.1000	12.1500	12.0000	12.0500	22464
'2012/09/27 00:00	12.0000	12.2000	12.0000	12.1500	32316
'2012/09/28 00:00	12.2500	12.2500	12.1000	12.2000	29870
'2012/10/01 00:00	12.1000	12.1500	11.9500	12.0000	24171
'2012/10/02 00:00	12.0500	12.1500	11.9500	12.1000	21906
'2012/10/03 00:00	12.1500	12.1500	12.0000	12.0500	13058
'2012/10/04 00:00	12.0000	12.0500	11.8500	11.9000	26372
'2012/10/05 00:00	11.9500	11.9500	11.8000	11.8000	18114
'2012/10/08 00:00	11.8000	11.9000	11.8000	11.8000	17159
'2012/10/09 00:00	11.8500	11.9500	11.8500	11.9000	19952
'2012/10/11 00:00	11.7500	11.8000	11.7000	11.7000	16376
'2012/10/12 00:00	11.7000	11.8000	11.6000	11.6500	35082
'2012/10/15 00:00	11.6500	11.6500	11.3500	11.4000	37709
'2012/10/16 00:00	11.4500	11.5000	11.3000	11.4000	33512
'2012/10/17 00:00	11.5000	11.5500	11.3500	11.4000	22296
'2012/10/18 00:00	11.4000	11.5000	11.2500	11.3000	24278
'2012/10/19 00:00	11.2500	11.3000	11.1000	11.1500	33168
'2012/10/22 00:00	11.0000	11.1500	10.9500	11.1500	21971
'2012/10/23 00:00	11.1000	11.1500	11.0000	11.0500	18100
'2012/10/24 00:00	10.9500	11.2500	10.9000	11.1500	17702
'2012/10/25 00:00	11.1500	11.3500	11.1000	11.2500	19113
'2012/10/26 00:00	11.3500	11.3500	10.9000	10.9500	22320
'2012/10/29 00:00	10.9500	11.0000	10.8500	10.8500	15252
'2012/10/30 00:00	10.9000	11.0500	10.9000	11.0000	18153
'2012/10/31 00:00	11.0500	11.0500	10.8500	10.8500	17594
'2012/11/01 00:00	10.8500	10.8500	10.5000	10.5500	36491
'2012/11/02 00:00	10.6500	10.8000	10.5500	10.6000	29345
'2012/11/05 00:00	10.5500	10.6500	10.5000	10.5500	19446
'2012/11/06 00:00	10.5000	10.5500	10.4000	10.5500	38548
'2012/11/07 00:00	10.6000	10.7000	10.5500	10.6500	48239
'2012/11/08 00:00	10.5500	10.6500	10.4500	10.6000	33494
'2012/11/09 00:00	10.6000	10.8500	10.5000	10.8500	30258
'2012/11/12 00:00	10.8000	10.8000	10.6000	10.6500	21943
'2012/11/13 00:00	10.6500	10.6500	10.4500	10.5000	30709
'2012/11/14 00:00	10.5000	10.5500	10.4000	10.5500	26385
'2012/11/15 00:00	10.5500	10.6000	10.4000	10.6000	17952
'2012/11/16 00:00	10.6000	10.6500	10.4500	10.5500	17484
'2012/11/19 00:00	10.5500	10.5500	10.4000	10.4000	15419
'2012/11/20 00:00	10.4500	10.5000	10.3000	10.3000	21815
'2012/11/21 00:00	10.3000	10.3000	10.0000	10.1000	50431
'2012/11/22 00:00	10.1000	10.2000	10.0000	10.1000	41534
'2012/11/23 00:00	10.2000	10.8000	10.1500	10.8000	149419
'2012/11/26 00:00	11.1000	11.1500	10.9500	11.1000	75180
'2012/11/27 00:00	11.1000	11.2000	11.0000	11.2000	49117
'2012/11/28 00:00	11.1500	11.2000	11.0500	11.2000	53595
'2012/11/29 00:00	11.1500	11.2000	11.0500	11.1000	61475
'2012/11/30 00:00	11.0500	11.3500	11.0500	11.2500	93344
'2012/12/03 00:00	11.2000	11.2500	11.1000	11.1500	34055
'2012/12/04 00:00	11.0500	11.1000	10.9500	11.1000	52624
'2012/12/05 00:00	11.1000	11.7500	11.0000	11.6000	124807
'2012/12/06 00:00	11.7500	11.8000	11.5500	11.7000	116058
'2012/12/07 00:00	11.8000	11.9500	11.6000	11.6500	94937
'2012/12/10 00:00	11.7000	11.7000	11.4500	11.4500	39633
'2012/12/11 00:00	11.4500	11.5500	11.3500	11.4000	40649
'2012/12/12 00:00	11.6000	11.6000	11.4500	11.5500	37721
'2012/12/13 00:00	11.6000	12.0000	11.5500	12.0000	112640
'2012/12/14 00:00	11.8500	11.8500	11.6500	11.7000	68164
'2012/12/17 00:00	11.8000	11.8000	11.5500	11.5500	47482
'2012/12/18 00:00	11.5500	11.7500	11.5500	11.6500	46512
'2012/12/19 00:00	11.8000	11.8000	11.4500	11.5000	68374
'2012/12/20 00:00	11.6000	11.9500	11.4500	11.7000	145182
'2012/12/21 00:00	11.8000	11.9000	11.6000	11.6500	92183
'2012/12/22 00:00	11.7000	11.8000	11.6000	11.6500	50503
'2012/12/24 00:00	11.6500	11.6500	11.5000	11.5000	25773
'2012/12/25 00:00	11.5500	11.6500	11.5000	11.6000	21739
'2012/12/26 00:00	11.6000	11.8500	11.6000	11.6500	49483
'2012/12/27 00:00	11.6500	11.7000	11.6000	11.7000	29132
'2012/12/28 00:00	11.8000	11.8500	11.7000	11.7000	45156
'2013/01/02 00:00	11.8000	11.9000	11.6500	11.8000	44273
'2013/01/03 00:00	11.9500	12.5500	11.9500	12.3500	171696
'2013/01/04 00:00	12.3500	12.5500	12.2000	12.4000	106787
'2013/01/07 00:00	12.4000	12.4000	12.1000	12.2000	55879
'2013/01/08 00:00	12.2000	12.3500	12.0000	12.1000	55617
'2013/01/09 00:00	12.0000	12.0500	11.8500	11.8500	70827
'2013/01/10 00:00	12.0000	12.0000	11.8000	11.8000	52696
'2013/01/11 00:00	11.9000	11.9500	11.8000	11.8500	31208
'2013/01/14 00:00	11.8500	11.8500	11.7000	11.8000	37816
'2013/01/15 00:00	11.8500	11.8500	11.6000	11.6500	47229
'2013/01/16 00:00	11.6500	11.7000	11.5000	11.5000	42347
'2013/01/17 00:00	11.6000	11.6000	11.2000	11.2000	52331
'2013/01/18 00:00	11.3000	11.5500	11.3000	11.5000	48524
'2013/01/21 00:00	11.4000	11.4500	11.3500	11.4500	19433
'2013/01/22 00:00	11.4500	11.5000	11.3500	11.5000	14552
'2013/01/23 00:00	11.4000	11.6000	11.4000	11.4500	31235
'2013/01/24 00:00	11.4000	11.6000	11.3500	11.4000	35554
'2013/01/25 00:00	11.4000	11.5000	11.2500	11.2500	30401
'2013/01/28 00:00	11.3000	11.4500	11.3000	11.3500	15097
'2013/01/29 00:00	11.4500	11.6000	11.4000	11.5500	40717
'2013/01/30 00:00	11.6500	11.6500	11.5000	11.6500	39971
'2013/01/31 00:00	11.6500	11.6500	11.4500	11.5000	33503
'2013/02/01 00:00	11.5000	11.6500	11.5000	11.6000	25985
'2013/02/04 00:00	11.6500	11.7000	11.5500	11.6500	25537
'2013/02/05 00:00	11.6000	11.6000	11.4000	11.4000	28780
'2013/02/06 00:00	11.3500	11.4500	11.3500	11.3500	26412
'2013/02/18 00:00	11.3500	11.3500	11.0500	11.1500	81322
'2013/02/19 00:00	11.1500	11.4000	11.1000	11.3500	48797
'2013/02/20 00:00	11.4000	11.4000	11.2000	11.2500	43663
'2013/02/21 00:00	11.2000	11.2500	11.1500	11.1500	27624
'2013/02/22 00:00	11.1500	11.3000	11.1500	11.2000	35182
'2013/02/23 00:00	11.3000	11.3000	11.2000	11.2000	15621
'2013/02/25 00:00	11.2500	11.3500	11.2000	11.2500	25661
'2013/02/26 00:00	11.1500	11.2000	11.1000	11.1000	34028
'2013/02/27 00:00	11.0500	11.1500	11.0000	11.1000	28580
'2013/03/01 00:00	11.1500	11.2000	11.0500	11.0500	27529
'2013/03/04 00:00	11.0500	11.1000	10.9000	10.9000	47630
'2013/03/05 00:00	10.9500	11.1500	10.9500	11.1000	45490
'2013/03/06 00:00	11.2000	11.2500	11.0500	11.2000	31207
'2013/03/07 00:00	11.2000	11.2000	11.0500	11.1000	26021
'2013/03/08 00:00	11.1000	11.2000	11.0500	11.0500	37235
'2013/03/11 00:00	11.1000	11.2000	11.0500	11.1000	29614
'2013/03/12 00:00	11.1000	11.3500	11.0500	11.2000	56203
'2013/03/13 00:00	11.2500	11.2500	11.0500	11.1000	31873
'2013/03/14 00:00	11.8000	11.8000	11.6000	11.6000	165069
'2013/03/15 00:00	11.7000	11.7000	11.5000	11.6000	83535
'2013/03/18 00:00	11.4500	11.4500	11.2000	11.2000	54652
'2013/03/19 00:00	11.2500	11.3500	11.2000	11.2000	42225
'2013/03/20 00:00	11.1500	11.2500	11.1000	11.1500	34202
'2013/03/21 00:00	11.1000	11.2500	11.1000	11.1000	28468
'2013/03/22 00:00	11.1000	11.2000	11.1000	11.1000	26030
'2013/03/25 00:00	11.1500	11.2000	11.1000	11.1500	23939
'2013/03/26 00:00	11.2000	11.3000	11.1500	11.2500	38871
'2013/03/27 00:00	11.2500	11.3000	11.1500	11.1500	27237
'2013/03/28 00:00	11.2500	11.2500	11.1000	11.1000	25159
'2013/03/29 00:00	11.1500	11.2500	11.1000	11.2000	19766
'2013/04/01 00:00	11.2000	11.2500	11.1000	11.1500	14942
'2013/04/02 00:00	11.1500	11.3000	11.1500	11.2500	31819
'2013/04/03 00:00	11.3000	11.3500	11.2000	11.3000	31796
'2013/04/08 00:00	11.1000	11.1500	10.9500	11.0500	50238
'2013/04/09 00:00	11.1000	11.1500	11.0000	11.1000	32437
'2013/04/10 00:00	11.0000	11.1000	11.0000	11.0000	40685
'2013/04/11 00:00	11.1000	11.3000	11.0500	11.2000	45504
'2013/04/12 00:00	11.2500	11.2500	11.0500	11.0500	32614
'2013/04/15 00:00	11.0500	11.2000	11.0500	11.0500	25548
'2013/04/16 00:00	11.0000	11.2500	11.0000	11.2500	34508
'2013/04/17 00:00	11.2500	11.3000	11.1500	11.2000	34747
'2013/04/18 00:00	11.1500	11.2000	11.0500	11.1000	24774
'2013/04/19 00:00	11.2000	11.4500	11.1500	11.3500	78349
'2013/04/22 00:00	11.3500	11.3500	11.2000	11.2000	25416
'2013/04/23 00:00	11.2500	11.3000	11.1500	11.2000	22714
'2013/04/24 00:00	11.3000	11.4000	11.2000	11.4000	30018
'2013/04/25 00:00	11.3500	11.4000	11.2500	11.3000	31947
'2013/04/26 00:00	11.3000	11.3500	11.2000	11.2000	29029
'2013/04/29 00:00	11.2000	11.2500	11.1000	11.1000	30616
'2013/04/30 00:00	11.2000	11.3000	11.2000	11.2500	42339
'2013/05/02 00:00	11.2000	11.3000	11.1500	11.2000	23326
'2013/05/03 00:00	11.2000	11.5000	11.2000	11.4000	45826
'2013/05/06 00:00	11.5000	11.8000	11.4500	11.8000	109001
'2013/05/07 00:00	11.7000	11.7500	11.5500	11.6000	61546
'2013/05/08 00:00	11.6500	12.1000	11.6500	12.1000	172245
'2013/05/09 00:00	12.3000	12.3000	11.9000	11.9000	189124
'2013/05/10 00:00	12.0000	12.6500	11.9000	12.6000	231942
'2013/05/13 00:00	12.8000	13.1000	12.8000	13.0500	309162
'2013/05/14 00:00	13.1500	13.1500	12.8000	12.9500	115830
'2013/05/15 00:00	12.9500	13.0500	12.7000	13.0000	105537
'2013/05/16 00:00	13.1000	13.6000	12.9000	13.3500	169888
'2013/05/17 00:00	13.3500	13.5000	13.1000	13.1500	74588
'2013/05/20 00:00	13.2500	13.4500	13.1500	13.4500	76639
'2013/05/21 00:00	13.5000	14.1000	13.5000	14.1000	170609
'2013/05/22 00:00	14.2000	14.2000	13.9000	13.9000	158737
'2013/05/23 00:00	13.8500	13.9000	13.3500	13.4000	135156
'2013/05/24 00:00	13.4500	13.6000	13.1500	13.2500	78752
'2013/05/27 00:00	13.3000	13.8500	13.2000	13.8500	106795
'2013/05/28 00:00	13.8000	13.8000	13.6000	13.6000	65028
'2013/05/29 00:00	13.8500	13.9500	13.6500	13.6500	71149
'2013/05/30 00:00	13.5000	13.6000	13.3000	13.5000	68596
'2013/05/31 00:00	13.6500	13.7000	13.2000	13.2000	61069
'2013/06/03 00:00	13.0500	13.4500	13.0000	13.4000	56606
'2013/06/04 00:00	13.5000	13.9000	13.4000	13.9000	131295
'2013/06/05 00:00	13.9000	13.9000	13.7000	13.7000	61076
'2013/06/06 00:00	13.5000	13.6500	13.3500	13.4500	68960
'2013/06/07 00:00	13.4500	13.6000	13.2500	13.3000	51314
'2013/06/10 00:00	13.5500	13.7500	13.4500	13.6500	67980
'2013/06/11 00:00	13.6500	13.7000	13.5000	13.5000	49105
'2013/06/13 00:00	13.3000	13.4500	13.1000	13.1000	82061
'2013/06/14 00:00	13.2000	13.3000	13.1000	13.1000	57332
'2013/06/17 00:00	13.1000	13.3000	13.0500	13.3000	33232
'2013/06/18 00:00	13.4000	13.5500	13.2500	13.5500	65507
'2013/06/19 00:00	13.6000	13.7000	13.3500	13.3500	43153
'2013/06/20 00:00	13.2000	13.3000	12.9500	13.0000	72719
'2013/06/21 00:00	12.5500	12.7000	12.3000	12.5500	126683
'2013/06/24 00:00	12.5500	13.0000	12.5000	12.8000	88128
'2013/06/25 00:00	12.8000	12.9500	12.5000	12.7000	76478
'2013/06/26 00:00	13.1500	13.5500	13.1500	13.5500	142948
'2013/06/27 00:00	14.0000	14.4500	14.0000	14.4500	266703
'2013/06/28 00:00	14.5500	14.5500	14.3000	14.5000	180601
'2013/07/01 00:00	14.5000	15.4000	14.5000	15.0500	157530
'2013/07/02 00:00	15.1000	15.2000	14.6000	14.7000	136466
'2013/07/03 00:00	14.5500	14.8500	14.5000	14.5500	115638
'2013/07/04 00:00	14.7000	15.0500	14.6000	14.6500	108050
'2013/07/05 00:00	14.9000	14.9500	14.7000	14.8000	136593
'2013/07/08 00:00	14.6000	14.9000	14.0500	14.1000	117910
'2013/07/09 00:00	14.1000	14.3000	13.9500	14.2500	75247
'2013/07/10 00:00	14.1000	14.3000	13.8500	13.9000	80269
'2013/07/11 00:00	14.1000	14.5000	13.9500	14.5000	119708
'2013/07/12 00:00	14.3500	14.3500	14.1000	14.2500	76948
'2013/07/15 00:00	14.3000	14.4000	14.1500	14.4000	74000
'2013/07/16 00:00	14.3500	14.3500	13.9000	13.9500	97519
'2013/07/17 00:00	13.8000	13.8000	13.3500	13.3500	172164
'2013/07/18 00:00	13.3000	13.5000	13.2000	13.3500	104307
'2013/07/19 00:00	13.0500	13.1500	12.5500	12.7500	171006
'2013/07/22 00:00	12.6500	13.0500	12.6500	13.0000	75331
'2013/07/23 00:00	13.1500	13.6000	13.1500	13.5000	120990
'2013/07/24 00:00	13.6000	13.6500	13.5000	13.5000	69271
'2013/07/25 00:00	13.6000	13.7000	13.4000	13.4000	50991
'2013/07/26 00:00	13.6000	13.7000	13.4000	13.7000	57507
'2013/07/29 00:00	13.7000	13.7000	13.2500	13.2500	58079
'2013/07/30 00:00	13.3000	13.6000	13.3000	13.5000	55817
'2013/07/31 00:00	13.5000	13.5500	13.3500	13.3500	32266
'2013/08/01 00:00	13.5000	13.5000	13.3000	13.3000	28592
'2013/08/02 00:00	13.4000	13.4500	13.1000	13.1500	53116
'2013/08/05 00:00	13.1500	13.3500	13.1500	13.3500	29326
'2013/08/06 00:00	13.4000	13.4000	13.0000	13.0500	65038
'2013/08/07 00:00	12.9000	12.9500	12.7500	12.7500	81758
'2013/08/08 00:00	12.5500	12.7500	12.3000	12.4500	131276
'2013/08/09 00:00	12.4500	12.5500	12.3000	12.3000	64964
'2013/08/12 00:00	12.4000	12.5000	12.3500	12.3500	47047
'2013/08/13 00:00	12.4000	12.5500	12.4000	12.5000	42623
'2013/08/14 00:00	12.5000	12.5000	12.2500	12.3000	41661
'2013/08/15 00:00	12.1500	12.1500	12.0000	12.0500	77406
'2013/08/16 00:00	11.8500	12.0500	11.8500	11.9500	78120
'2013/08/19 00:00	11.9500	11.9500	11.8500	11.8500	33543
'2013/08/20 00:00	11.8500	12.0500	11.8000	11.8000	48811
'2013/08/22 00:00	11.7000	11.8000	11.4500	11.7500	108581
'2013/08/23 00:00	12.0000	12.3000	11.9500	12.2500	134060
'2013/08/26 00:00	12.3000	12.3500	12.1000	12.3000	64713
'2013/08/27 00:00	12.2500	12.2500	12.1000	12.2000	51036
'2013/08/28 00:00	12.0000	12.1000	11.9500	12.0500	36383
'2013/08/29 00:00	12.0500	12.1500	12.0000	12.0000	37805
'2013/08/30 00:00	12.1000	12.3000	12.0500	12.3000	52375
'2013/09/02 00:00	12.3000	12.3000	12.1500	12.2500	30929
'2013/09/03 00:00	12.3000	12.3500	12.1000	12.1000	32854
'2013/09/04 00:00	12.1000	12.2000	12.0000	12.1500	29221
'2013/09/05 00:00	12.2500	12.3000	12.2000	12.3000	41330
'2013/09/06 00:00	12.3000	12.3500	12.2000	12.2000	29734
'2013/09/09 00:00	12.2000	12.2500	12.0500	12.1500	34403
'2013/09/10 00:00	12.2500	12.5000	12.2000	12.5000	82932
'2013/09/11 00:00	12.5000	12.6000	12.2000	12.4500	64641
'2013/09/12 00:00	12.3000	12.4000	12.1500	12.3000	49561
'2013/09/13 00:00	12.3000	12.3000	12.1000	12.1000	33721
'2013/09/14 00:00	12.1000	12.2000	12.1000	12.1000	16321
'2013/09/16 00:00	12.2000	12.3000	12.1500	12.2500	40370
'2013/09/17 00:00	12.2000	12.2000	12.0500	12.1000	26736
'2013/09/18 00:00	12.1000	12.2000	12.1000	12.1000	24304
'2013/09/23 00:00	12.1000	12.6500	12.1000	12.6000	123214
'2013/09/24 00:00	12.7000	13.3500	12.7000	13.0500	196342
'2013/09/25 00:00	13.0500	13.1500	12.8500	12.9500	86822
'2013/09/26 00:00	12.9500	12.9500	12.6000	12.6500	90221
'2013/09/27 00:00	12.7000	12.8500	12.6000	12.7000	62877
'2013/09/30 00:00	12.6000	12.8000	12.5000	12.6500	48422
'2013/10/01 00:00	12.6000	12.7500	12.6000	12.6000	30199
'2013/10/02 00:00	12.6000	12.7000	12.4500	12.4500	42507
'2013/10/03 00:00	12.5500	13.0500	12.5500	13.0500	121349
'2013/10/04 00:00	13.0000	13.0500	12.8000	12.8500	45023
'2013/10/07 00:00	12.8000	12.8500	12.7000	12.7500	29128
'2013/10/08 00:00	12.7500	13.1000	12.7000	13.1000	51201
'2013/10/09 00:00	13.0000	13.0000	12.8000	12.8000	40518
'2013/10/11 00:00	12.9500	13.0000	12.6000	12.6000	73565
'2013/10/14 00:00	12.6000	12.6500	12.2500	12.3000	55398
'2013/10/15 00:00	12.4000	12.8000	12.4000	12.7500	58801
'2013/10/16 00:00	12.6000	12.7500	12.4500	12.4500	37256
'2013/10/17 00:00	12.6000	12.8000	12.5500	12.6500	37634
'2013/10/18 00:00	12.8000	12.9500	12.7500	12.9500	69957
'2013/10/21 00:00	13.0000	13.0500	12.8500	13.0000	49271
'2013/10/22 00:00	12.9000	13.0500	12.8000	12.9000	45389
'2013/10/23 00:00	12.9500	13.0000	12.8000	12.8000	31790
'2013/10/24 00:00	12.7000	12.8000	12.6500	12.7500	30042
'2013/10/25 00:00	12.7000	12.7500	12.4500	12.5500	49939
'2013/10/28 00:00	12.5500	12.7500	12.5000	12.6500	31548
'2013/10/29 00:00	12.6500	12.8000	12.6000	12.6500	34551
'2013/10/30 00:00	12.7500	13.1000	12.7000	13.1000	94521
'2013/10/31 00:00	12.9000	12.9000	12.4500	12.4500	144254
'2013/11/01 00:00	12.5000	12.5000	12.4000	12.4500	38837
'2013/11/04 00:00	12.4000	12.4000	12.2500	12.3500	52727
'2013/11/05 00:00	12.3000	12.5000	12.3000	12.3500	33501
'2013/11/06 00:00	12.3500	12.4000	12.2500	12.3000	34182
'2013/11/07 00:00	12.3000	12.4500	12.2500	12.4500	27284
'2013/11/08 00:00	12.3500	12.4000	12.3000	12.3500	13313
'2013/11/11 00:00	12.3000	12.3500	12.1500	12.1500	27444
'2013/11/12 00:00	12.1500	12.2500	12.0000	12.1000	37775
'2013/11/13 00:00	12.0500	12.1000	11.9500	12.0000	52582
'2013/11/14 00:00	12.0000	12.1000	12.0000	12.0000	36311
'2013/11/15 00:00	12.1000	12.1500	12.0000	12.0500	21745
'2013/11/18 00:00	12.1000	12.1500	12.0000	12.0500	16914
'2013/11/19 00:00	12.1000	12.1000	12.0000	12.0500	31359
'2013/11/20 00:00	12.0500	12.1000	12.0000	12.0000	23982
'2013/11/21 00:00	12.0000	12.0000	11.8500	11.9000	28047
